
ID,PARAM,Date,Value,SYM
08HB002,1,1971/05/25,20.300,
08HB002,1,1971/05/26,18.000,
08HB002,1,1971/05/27,19.700,
08HB002,1,1971/05/28,19.900,
08HB002,1,1971/05/29,19.900,
08HB002,1,1971/05/30,16.300,
08HB002,1,1971/05/31,13.600,
08HB002,1,1971/06/01,15.000,
08HB002,1,1971/06/02,16.000,
08HB002,1,1971/06/03,16.800,
08HB002,1,1971/06/04,15.100,
08HB002,1,1971/06/05,14.000,
08HB002,1,1971/06/06,13.600,
08HB002,1,1971/06/07,16.200,
08HB002,1,1971/06/08,14.100,
08HB002,1,1971/06/09,11.900,
08HB002,1,1971/06/10,11.200,
08HB002,1,1971/06/11,13.600,
08HB002,1,1971/06/12,12.100,
08HB002,1,1971/06/13,10.600,
08HB002,1,1971/06/14,9.800,
08HB002,1,1971/06/15,9.800,
08HB002,1,1971/06/16,10.100,
08HB002,1,1971/06/17,9.030,
08HB002,1,1971/06/18,10.600,
08HB002,1,1971/06/19,11.300,
08HB002,1,1971/06/20,12.600,
08HB002,1,1971/06/21,14.000,
08HB002,1,1971/06/22,16.300,
08HB002,1,1971/06/23,15.700,
08HB002,1,1971/06/24,12.400,
08HB002,1,1971/06/25,22.500,
08HB002,1,1971/06/26,21.000,
08HB002,1,1971/06/27,14.600,
08HB002,1,1971/06/28,11.300,
08HB002,1,1971/06/29,9.940,
08HB002,1,1971/06/30,9.030,
08HB002,1,1971/07/01,8.890,
08HB002,1,1971/07/02,8.070,
08HB002,1,1971/07/03,8.350,
08HB002,1,1971/07/04,8.070,
08HB002,1,1971/07/05,7.790,
08HB002,1,1971/07/06,6.430,
08HB002,1,1971/07/07,6.430,
08HB002,1,1971/07/08,6.740,
08HB002,1,1971/07/09,7.080,
08HB002,1,1971/07/10,6.970,
08HB002,1,1971/07/11,8.470,
08HB002,1,1971/07/12,8.070,
08HB002,1,1971/07/13,6.740,
08HB002,1,1971/07/14,7.650,
08HB002,1,1971/07/15,7.930,
08HB002,1,1971/07/16,8.210,
08HB002,1,1971/07/17,7.310,
08HB002,1,1971/07/18,7.930,
08HB002,1,1971/07/19,9.340,
08HB002,1,1971/07/20,8.750,
08HB002,1,1971/07/21,8.210,
08HB002,1,1971/07/22,7.530,
08HB002,1,1971/07/23,7.190,
08HB002,1,1971/07/24,6.230,
08HB002,1,1971/07/25,5.640,
08HB002,1,1971/07/26,5.720,
08HB002,1,1971/07/27,5.640,
08HB002,1,1971/07/28,5.040,
08HB002,1,1971/07/29,5.040,
08HB002,1,1971/07/30,4.530,
08HB002,1,1971/07/31,4.450,
08HB002,1,1971/08/01,4.530,
08HB002,1,1971/08/02,3.620,
08HB002,1,1971/08/03,3.000,
08HB002,1,1971/08/04,3.000,
08HB002,1,1971/08/05,2.940,
08HB002,1,1971/08/06,2.610,
08HB002,1,1971/08/07,2.320,
08HB002,1,1971/08/08,1.930,
08HB002,1,1971/08/09,1.930,
08HB002,1,1971/08/10,1.930,
08HB002,1,1971/08/11,1.930,
08HB002,1,1971/08/12,1.870,
08HB002,1,1971/08/13,1.790,
08HB002,1,1971/08/14,1.790,
08HB002,1,1971/08/15,1.830,
08HB002,1,1971/08/16,1.630,
08HB002,1,1971/08/17,1.510,
08HB002,1,1971/08/18,1.430,
08HB002,1,1971/08/19,1.350,
08HB002,1,1971/08/20,1.350,
08HB002,1,1971/08/21,1.590,
08HB002,1,1971/08/22,3.680,
08HB002,1,1971/08/23,2.810,
08HB002,1,1971/08/24,2.040,
08HB002,1,1971/08/25,1.750,
08HB002,1,1971/08/26,1.590,
08HB002,1,1971/08/27,1.350,
08HB002,1,1971/08/28,1.230,
08HB002,1,1971/08/29,1.160,
08HB002,1,1971/08/30,1.160,
08HB002,1,1971/08/31,1.190,
08HB002,1,1971/09/01,1.230,
08HB002,1,1971/09/02,1.350,
08HB002,1,1971/09/03,1.350,
08HB002,1,1971/09/04,1.310,
08HB002,1,1971/09/05,1.830,
08HB002,1,1971/09/06,2.620,
08HB002,1,1971/09/07,2.040,
08HB002,1,1971/09/08,2.040,
08HB002,1,1971/09/09,2.040,
08HB002,1,1971/09/10,1.980,
08HB002,1,1971/09/11,5.320,
08HB002,1,1971/09/12,4.640,
08HB002,1,1971/09/13,4.360,
08HB002,1,1971/09/14,3.370,
08HB002,1,1971/09/15,2.810,
08HB002,1,1971/09/16,2.320,
08HB002,1,1971/09/17,1.870,
08HB002,1,1971/09/18,1.670,
08HB002,1,1971/09/19,1.510,
08HB002,1,1971/09/20,1.390,
08HB002,1,1971/09/21,1.190,
08HB002,1,1971/09/22,1.190,
08HB002,1,1971/09/23,1.190,
08HB002,1,1971/09/24,1.160,
08HB002,1,1971/09/25,1.270,
08HB002,1,1971/09/26,1.230,
08HB002,1,1971/09/27,1.230,
08HB002,1,1971/09/28,1.230,
08HB002,1,1971/09/29,2.100,
08HB002,1,1971/09/30,2.380,
08HB002,1,1979/04/01,4.930,E
08HB002,1,1979/04/02,4.590,
08HB002,1,1979/04/03,4.640,E
08HB002,1,1979/04/04,4.590,E
08HB002,1,1979/04/05,4.640,E
08HB002,1,1979/04/06,4.700,E
08HB002,1,1979/04/07,4.810,E
08HB002,1,1979/04/08,5.130,E
08HB002,1,1979/04/09,5.950,E
08HB002,1,1979/04/10,6.850,E
08HB002,1,1979/04/11,6.740,E
08HB002,1,1979/04/12,6.430,E
08HB002,1,1979/04/13,6.970,E
08HB002,1,1979/04/14,8.520,E
08HB002,1,1979/04/15,7.080,E
08HB002,1,1979/04/16,6.090,E
08HB002,1,1979/04/17,5.640,E
08HB002,1,1979/04/18,5.100,E
08HB002,1,1979/04/19,4.870,E
08HB002,1,1979/04/20,4.620,E
08HB002,1,1979/04/21,4.470,E
08HB002,1,1979/04/22,4.360,E
08HB002,1,1979/04/23,4.560,E
08HB002,1,1979/04/24,4.930,E
08HB002,1,1979/04/25,5.440,E
08HB002,1,1979/04/26,6.510,E
08HB002,1,1979/04/27,8.210,E
08HB002,1,1979/04/28,9.910,E
08HB002,1,1979/04/29,14.900,
08HB002,1,1979/04/30,15.000,
08HB002,1,1979/05/01,17.100,
08HB002,1,1979/05/02,15.000,
08HB002,1,1979/05/03,14.800,
08HB002,1,1979/05/04,22.800,
08HB002,1,1979/05/05,27.200,
08HB002,1,1979/05/06,21.100,
08HB002,1,1979/05/07,14.800,
08HB002,1,1979/05/08,9.290,
08HB002,1,1979/05/09,9.730,
08HB002,1,1979/05/10,8.950,
08HB002,1,1979/05/11,8.060,
08HB002,1,1979/05/12,7.730,
08HB002,1,1979/05/13,6.400,
08HB002,1,1979/05/14,7.420,
08HB002,1,1979/05/15,5.790,
08HB002,1,1979/05/16,9.620,
08HB002,1,1979/05/17,8.400,
08HB002,1,1979/05/18,6.990,
08HB002,1,1979/05/19,5.910,
08HB002,1,1979/05/20,5.990,
08HB002,1,1979/05/21,5.870,
08HB002,1,1979/05/22,7.840,
08HB002,1,1979/05/23,9.450,
08HB002,1,1979/05/24,9.400,
08HB002,1,1979/05/25,8.340,
08HB002,1,1979/05/26,8.510,
08HB002,1,1979/05/27,6.400,
08HB002,1,1979/05/28,5.180,
08HB002,1,1979/05/29,3.600,
08HB002,1,1979/05/30,3.450,
08HB002,1,1979/05/31,3.310,
08HB002,1,1979/06/01,4.120,
08HB002,1,1979/06/02,4.530,E
08HB002,1,1979/06/03,4.590,E
08HB002,1,1979/06/04,4.810,E
08HB002,1,1979/06/05,3.430,E
08HB002,1,1979/06/06,3.570,E
08HB002,1,1979/06/07,3.450,E
08HB002,1,1979/06/08,3.060,E
08HB002,1,1979/06/09,2.660,E
08HB002,1,1979/06/10,2.720,E
08HB002,1,1979/06/11,2.320,E
08HB002,1,1979/06/12,2.270,E
08HB002,1,1979/06/13,2.150,E
08HB002,1,1979/06/14,2.070,E
08HB002,1,1979/06/15,2.490,E
08HB002,1,1979/06/16,2.860,E
08HB002,1,1979/06/17,2.780,E
08HB002,1,1979/06/18,2.800,E
08HB002,1,1979/06/19,2.920,E
08HB002,1,1979/06/20,2.940,E
08HB002,1,1979/06/21,2.490,E
08HB002,1,1979/06/22,2.350,E
08HB002,1,1979/06/23,2.350,E
08HB002,1,1979/06/24,2.210,E
08HB002,1,1979/06/25,2.150,E
08HB002,1,1979/06/26,2.140,E
08HB002,1,1979/06/27,2.180,E
08HB002,1,1979/06/28,2.210,E
08HB002,1,1979/06/29,1.980,E
08HB002,1,1979/06/30,2.830,E
08HB002,1,1979/07/01,3.430,E
08HB002,1,1979/07/02,3.230,E
08HB002,1,1979/07/03,2.800,E
08HB002,1,1979/07/04,2.270,E
08HB002,1,1979/07/05,2.050,E
08HB002,1,1979/07/06,1.980,E
08HB002,1,1979/07/07,2.690,E
08HB002,1,1979/07/08,2.830,E
08HB002,1,1979/07/09,6.230,E
08HB002,1,1979/07/10,5.100,E
08HB002,1,1979/07/11,5.800,E
08HB002,1,1979/07/12,6.260,E
08HB002,1,1979/07/13,3.510,E
08HB002,1,1979/07/14,2.860,E
08HB002,1,1979/07/15,2.690,E
08HB002,1,1979/07/16,2.610,E
08HB002,1,1979/07/17,2.270,E
08HB002,1,1979/07/18,1.530,E
08HB002,1,1979/07/19,1.250,E
08HB002,1,1979/07/20,1.140,E
08HB002,1,1979/07/21,1.230,E
08HB002,1,1979/07/22,1.250,E
08HB002,1,1979/07/23,1.270,
08HB002,1,1979/07/24,1.140,E
08HB002,1,1979/07/25,1.100,
08HB002,1,1979/07/26,1.100,E
08HB002,1,1979/07/27,1.030,E
08HB002,1,1979/07/28,1.050,E
08HB002,1,1979/07/29,0.991,E
08HB002,1,1979/07/30,0.906,
08HB002,1,1979/07/31,0.855,E
08HB002,1,1979/08/01,0.779,E
08HB002,1,1979/08/02,0.736,E
08HB002,1,1979/08/03,0.745,E
08HB002,1,1979/08/04,0.742,E
08HB002,1,1979/08/05,0.705,E
08HB002,1,1979/08/06,0.626,E
08HB002,1,1979/08/07,0.699,
08HB002,1,1979/08/08,0.623,
08HB002,1,1979/08/09,0.631,
08HB002,1,1979/08/10,0.631,
08HB002,1,1979/08/11,0.631,
08HB002,1,1979/08/12,0.617,
08HB002,1,1979/08/13,0.595,
08HB002,1,1979/08/14,0.567,E
08HB002,1,1979/08/15,0.538,E
08HB002,1,1979/08/16,0.538,
08HB002,1,1979/08/17,0.448,
08HB002,1,1979/08/18,0.566,
08HB002,1,1979/08/19,0.623,
08HB002,1,1979/08/20,0.705,
08HB002,1,1979/08/21,0.713,
08HB002,1,1979/08/22,0.771,
08HB002,1,1979/08/23,0.705,
08HB002,1,1979/08/24,0.771,
08HB002,1,1979/08/25,0.763,
08HB002,1,1979/08/26,0.697,
08HB002,1,1979/08/27,0.623,
08HB002,1,1979/08/28,0.612,E
08HB002,1,1979/08/29,0.600,E
08HB002,1,1979/08/30,0.606,
08HB002,1,1979/08/31,0.600,
08HB002,1,1979/09/01,0.583,
08HB002,1,1979/09/02,0.583,
08HB002,1,1979/09/03,2.820,
08HB002,1,1979/09/04,6.700,
08HB002,1,1979/09/05,15.100,
08HB002,1,1979/09/06,11.700,
08HB002,1,1979/09/07,10.200,
08HB002,1,1979/09/08,32.400,
08HB002,1,1979/09/09,30.200,
08HB002,1,1979/09/10,16.100,
08HB002,1,1979/09/11,10.100,
08HB002,1,1979/09/12,6.610,
08HB002,1,1979/09/13,4.980,
08HB002,1,1979/09/14,3.900,
08HB002,1,1979/09/15,3.260,
08HB002,1,1979/09/16,2.800,
08HB002,1,1979/09/17,2.530,
08HB002,1,1979/09/18,2.220,
08HB002,1,1979/09/19,1.960,
08HB002,1,1979/09/20,1.880,
08HB002,1,1979/09/21,1.750,
08HB002,1,1979/09/22,1.610,
08HB002,1,1979/09/23,1.460,
08HB002,1,1979/09/24,1.410,
08HB002,1,1979/09/25,1.370,
08HB002,1,1979/09/26,1.260,
08HB002,1,1979/09/27,1.240,
08HB002,1,1979/09/28,1.870,
08HB002,1,1979/09/29,1.660,
08HB002,1,1979/09/30,1.690,
08HB002,1,1979/10/01,1.760,E
08HB002,1,1979/10/02,1.670,E
08HB002,1,1979/10/03,1.530,E
08HB002,1,1979/10/04,1.460,E
08HB002,1,1979/10/05,1.380,E
08HB002,1,1979/10/06,1.350,E
08HB002,1,1979/10/07,1.310,E
08HB002,1,1979/10/08,1.270,E
08HB002,1,1979/10/09,1.250,E
08HB002,1,1979/10/10,1.240,E
08HB002,1,1979/10/11,1.230,E
08HB002,1,1979/10/12,1.190,E
08HB002,1,1979/10/13,1.140,E
08HB002,1,1979/10/14,1.190,E
08HB002,1,1979/10/15,1.210,E
08HB002,1,1979/10/16,1.250,E
08HB002,1,1979/10/17,1.360,E
08HB002,1,1979/10/18,1.610,E
08HB002,1,1979/10/19,2.320,E
08HB002,1,1979/10/20,3.370,E
08HB002,1,1979/10/21,3.340,E
08HB002,1,1979/10/22,3.170,
08HB002,1,1979/10/23,30.400,
08HB002,1,1979/10/24,18.200,
08HB002,1,1979/10/25,66.500,
08HB002,1,1979/10/26,104.000,
08HB002,1,1979/10/27,51.800,
08HB002,1,1979/10/28,37.100,
08HB002,1,1979/10/29,24.200,
08HB002,1,1979/10/30,17.300,
08HB002,1,1979/10/31,13.500,
08HB002,1,1979/11/01,10.300,
08HB002,1,1979/11/02,8.280,
08HB002,1,1979/11/03,7.380,
08HB002,1,1979/11/04,6.440,
08HB002,1,1979/11/05,6.400,
08HB002,1,1979/11/06,5.670,
08HB002,1,1979/11/07,4.980,
08HB002,1,1979/11/08,4.500,
08HB002,1,1979/11/09,4.250,
08HB002,1,1979/11/10,3.680,
08HB002,1,1979/11/11,3.400,
08HB002,1,1979/11/12,3.150,
08HB002,1,1979/11/13,2.950,
08HB002,1,1979/11/14,2.820,
08HB002,1,1979/11/15,2.610,
08HB002,1,1979/11/16,2.820,
08HB002,1,1979/11/17,9.960,
08HB002,1,1979/11/18,10.500,
08HB002,1,1979/11/19,7.890,
08HB002,1,1979/11/20,6.310,
08HB002,1,1979/11/21,5.590,
08HB002,1,1979/11/22,32.200,
08HB002,1,1979/11/23,23.000,
08HB002,1,1979/11/24,17.300,
08HB002,1,1979/11/25,13.100,
08HB002,1,1979/11/26,10.100,
08HB002,1,1979/11/27,7.670,
08HB002,1,1979/11/28,6.480,
08HB002,1,1979/11/29,5.910,
08HB002,1,1979/11/30,5.910,
08HB002,1,1979/12/01,5.630,
08HB002,1,1979/12/02,6.570,
08HB002,1,1979/12/03,6.570,
08HB002,1,1979/12/04,58.700,
08HB002,1,1979/12/05,30.100,
08HB002,1,1979/12/06,22.300,
08HB002,1,1979/12/07,17.800,
08HB002,1,1979/12/08,15.000,
08HB002,1,1979/12/09,14.300,
08HB002,1,1979/12/10,16.600,
08HB002,1,1979/12/11,12.600,
08HB002,1,1979/12/12,11.300,
08HB002,1,1979/12/13,38.300,
08HB002,1,1979/12/14,261.000,
08HB002,1,1979/12/15,61.300,
08HB002,1,1979/12/16,33.300,
08HB002,1,1979/12/17,387.000,
08HB002,1,1979/12/18,124.000,
08HB002,1,1979/12/19,105.000,
08HB002,1,1979/12/20,52.400,
08HB002,1,1979/12/21,57.200,
08HB002,1,1979/12/22,44.000,
08HB002,1,1979/12/23,33.000,
08HB002,1,1979/12/24,28.600,
08HB002,1,1979/12/25,38.100,
08HB002,1,1979/12/26,39.600,
08HB002,1,1979/12/27,53.300,
08HB002,1,1979/12/28,36.900,
08HB002,1,1979/12/29,30.500,
08HB002,1,1979/12/30,25.400,
08HB002,1,1979/12/31,24.300,
08HB002,1,1980/01/01,68.500,
08HB002,1,1980/01/02,44.400,
08HB002,1,1980/01/03,40.400,
08HB002,1,1980/01/04,31.300,
08HB002,1,1980/01/05,19.500,
08HB002,1,1980/01/06,14.500,
08HB002,1,1980/01/07,12.100,
08HB002,1,1980/01/08,10.600,
08HB002,1,1980/01/09,9.150,
08HB002,1,1980/01/10,8.350,
08HB002,1,1980/01/11,7.450,
08HB002,1,1980/01/12,29.900,
08HB002,1,1980/01/13,44.400,
08HB002,1,1980/01/14,31.300,
08HB002,1,1980/01/15,29.900,
08HB002,1,1980/01/16,44.600,
08HB002,1,1980/01/17,32.000,
08HB002,1,1980/01/18,18.800,
08HB002,1,1980/01/19,14.100,
08HB002,1,1980/01/20,21.600,
08HB002,1,1980/01/21,10.200,
08HB002,1,1980/01/22,9.050,
08HB002,1,1980/01/23,8.600,
08HB002,1,1980/01/24,9.950,
08HB002,1,1980/01/25,9.600,
08HB002,1,1980/01/26,7.600,
08HB002,1,1980/01/27,5.800,
08HB002,1,1980/01/28,4.950,
08HB002,1,1980/01/29,4.740,
08HB002,1,1980/01/30,4.800,
08HB002,1,1980/01/31,5.720,
08HB002,1,1980/02/01,5.720,
08HB002,1,1980/02/02,33.800,
08HB002,1,1980/02/03,87.400,
08HB002,1,1980/02/04,56.100,
08HB002,1,1980/02/05,36.300,
08HB002,1,1980/02/06,35.500,
08HB002,1,1980/02/07,39.500,
08HB002,1,1980/02/08,31.200,
08HB002,1,1980/02/09,22.500,
08HB002,1,1980/02/10,17.600,
08HB002,1,1980/02/11,14.900,
08HB002,1,1980/02/12,12.800,
08HB002,1,1980/02/13,11.100,
08HB002,1,1980/02/14,9.600,
08HB002,1,1980/02/15,8.400,
08HB002,1,1980/02/16,7.550,
08HB002,1,1980/02/17,6.950,
08HB002,1,1980/02/18,9.450,
08HB002,1,1980/02/19,43.000,
08HB002,1,1980/02/20,30.600,
08HB002,1,1980/02/21,17.700,
08HB002,1,1980/02/22,13.300,
08HB002,1,1980/02/23,11.200,
08HB002,1,1980/02/24,9.750,
08HB002,1,1980/02/25,11.200,
08HB002,1,1980/02/26,67.200,
08HB002,1,1980/02/27,73.600,
08HB002,1,1980/02/28,79.100,
08HB002,1,1980/02/29,52.400,
08HB002,1,1980/03/01,36.600,
08HB002,1,1980/03/02,28.700,
08HB002,1,1980/03/03,19.000,
08HB002,1,1980/03/04,15.800,
08HB002,1,1980/03/05,13.200,
08HB002,1,1980/03/06,10.600,
08HB002,1,1980/03/07,9.400,
08HB002,1,1980/03/08,8.350,
08HB002,1,1980/03/09,7.250,
08HB002,1,1980/03/10,6.900,
08HB002,1,1980/03/11,9.450,
08HB002,1,1980/03/12,8.150,
08HB002,1,1980/03/13,10.700,
08HB002,1,1980/03/14,11.700,
08HB002,1,1980/03/15,11.100,
08HB002,1,1980/03/16,10.200,
08HB002,1,1980/03/17,11.400,
08HB002,1,1980/03/18,27.800,
08HB002,1,1980/03/19,16.600,
08HB002,1,1980/03/20,15.500,
08HB002,1,1980/03/21,15.900,
08HB002,1,1980/03/22,15.400,
08HB002,1,1980/03/23,14.100,
08HB002,1,1980/03/24,11.900,
08HB002,1,1980/03/25,10.100,
08HB002,1,1980/03/26,8.850,
08HB002,1,1980/03/27,7.850,
08HB002,1,1980/03/28,7.150,
08HB002,1,1980/03/29,10.500,
08HB002,1,1980/03/30,8.450,
08HB002,1,1980/03/31,7.550,
08HB002,1,1980/04/01,6.900,
08HB002,1,1980/04/02,6.000,
08HB002,1,1980/04/03,5.680,
08HB002,1,1980/04/04,5.520,
08HB002,1,1980/04/05,5.920,
08HB002,1,1980/04/06,11.400,
08HB002,1,1980/04/07,9.850,
08HB002,1,1980/04/08,9.150,
08HB002,1,1980/04/09,19.500,
08HB002,1,1980/04/10,30.600,
08HB002,1,1980/04/11,17.100,
08HB002,1,1980/04/12,12.900,
08HB002,1,1980/04/13,12.400,
08HB002,1,1980/04/14,13.900,
08HB002,1,1980/04/15,29.100,
08HB002,1,1980/04/16,18.800,
08HB002,1,1980/04/17,14.600,
08HB002,1,1980/04/18,27.600,
08HB002,1,1980/04/19,88.000,
08HB002,1,1980/04/20,40.900,
08HB002,1,1980/04/21,27.600,
08HB002,1,1980/04/22,17.300,
08HB002,1,1980/04/23,13.500,
08HB002,1,1980/04/24,12.700,
08HB002,1,1980/04/25,11.000,
08HB002,1,1980/04/26,10.100,
08HB002,1,1980/04/27,9.990,
08HB002,1,1980/04/28,12.300,
08HB002,1,1980/04/29,11.000,
08HB002,1,1980/04/30,9.530,
08HB002,1,1980/05/01,9.690,
08HB002,1,1980/05/02,12.000,
08HB002,1,1980/05/03,9.840,
08HB002,1,1980/05/04,8.170,
08HB002,1,1980/05/05,10.300,
08HB002,1,1980/05/06,12.700,
08HB002,1,1980/05/07,9.840,
08HB002,1,1980/05/08,7.870,
08HB002,1,1980/05/09,7.560,
08HB002,1,1980/05/10,6.660,
08HB002,1,1980/05/11,8.020,
08HB002,1,1980/05/12,9.840,
08HB002,1,1980/05/13,8.470,
08HB002,1,1980/05/14,7.110,
08HB002,1,1980/05/15,6.200,
08HB002,1,1980/05/16,5.310,
08HB002,1,1980/05/17,4.940,
08HB002,1,1980/05/18,5.130,
08HB002,1,1980/05/19,5.740,
08HB002,1,1980/05/20,6.200,
08HB002,1,1980/05/21,8.780,
08HB002,1,1980/05/22,5.970,
08HB002,1,1980/05/23,4.850,
08HB002,1,1980/05/24,4.400,
08HB002,1,1980/05/25,3.940,
08HB002,1,1980/05/26,3.850,
08HB002,1,1980/05/27,4.940,
08HB002,1,1980/05/28,7.720,
08HB002,1,1980/05/29,5.740,
08HB002,1,1980/05/30,5.630,
08HB002,1,1980/05/31,5.510,
08HB002,1,1980/06/01,5.510,
08HB002,1,1980/06/02,4.760,
08HB002,1,1980/06/03,4.030,
08HB002,1,1980/06/04,4.490,
08HB002,1,1980/06/05,4.400,
08HB002,1,1980/06/06,4.400,
08HB002,1,1980/06/07,4.210,
08HB002,1,1980/06/08,5.310,
08HB002,1,1980/06/09,11.600,
08HB002,1,1980/06/10,8.620,
08HB002,1,1980/06/11,10.400,
08HB002,1,1980/06/12,9.080,
08HB002,1,1980/06/13,8.020,
08HB002,1,1980/06/14,6.500,
08HB002,1,1980/06/15,5.860,
08HB002,1,1980/06/16,5.400,
08HB002,1,1980/06/17,4.940,
08HB002,1,1980/06/18,4.580,
08HB002,1,1980/06/19,4.030,
08HB002,1,1980/06/20,3.670,
08HB002,1,1980/06/21,3.570,
08HB002,1,1980/06/22,3.480,
08HB002,1,1980/06/23,3.240,
08HB002,1,1980/06/24,3.100,
08HB002,1,1980/06/25,3.300,
08HB002,1,1980/06/26,10.600,
08HB002,1,1980/06/27,10.900,
08HB002,1,1980/06/28,8.320,
08HB002,1,1980/06/29,6.500,
08HB002,1,1980/06/30,5.310,
08HB002,1,1980/07/01,4.580,
08HB002,1,1980/07/02,4.030,
08HB002,1,1980/07/03,3.670,
08HB002,1,1980/07/04,10.900,
08HB002,1,1980/07/05,7.260,
08HB002,1,1980/07/06,6.960,
08HB002,1,1980/07/07,5.860,
08HB002,1,1980/07/08,4.940,
08HB002,1,1980/07/09,4.400,
08HB002,1,1980/07/10,3.940,
08HB002,1,1980/07/11,3.850,
08HB002,1,1980/07/12,3.850,
08HB002,1,1980/07/13,3.480,
08HB002,1,1980/07/14,3.300,
08HB002,1,1980/07/15,3.040,
08HB002,1,1980/07/16,3.040,
08HB002,1,1980/07/17,2.780,
08HB002,1,1980/07/18,2.520,
08HB002,1,1980/07/19,2.390,
08HB002,1,1980/07/20,2.450,
08HB002,1,1980/07/21,2.320,
08HB002,1,1980/07/22,2.120,
08HB002,1,1980/07/23,1.860,
08HB002,1,1980/07/24,1.730,
08HB002,1,1980/07/25,1.600,
08HB002,1,1980/07/26,1.540,
08HB002,1,1980/07/27,1.450,
08HB002,1,1980/07/28,1.390,
08HB002,1,1980/07/29,1.350,
08HB002,1,1980/07/30,1.260,
08HB002,1,1980/07/31,1.200,
08HB002,1,1980/08/01,1.140,
08HB002,1,1980/08/02,1.110,
08HB002,1,1980/08/03,1.080,
08HB002,1,1980/08/04,1.020,
08HB002,1,1980/08/05,1.020,
08HB002,1,1980/08/06,1.020,
08HB002,1,1980/08/07,0.985,
08HB002,1,1980/08/08,0.892,
08HB002,1,1980/08/09,0.861,
08HB002,1,1980/08/10,0.831,
08HB002,1,1980/08/11,0.800,
08HB002,1,1980/08/12,0.767,
08HB002,1,1980/08/13,0.767,
08HB002,1,1980/08/14,0.767,
08HB002,1,1980/08/15,0.750,
08HB002,1,1980/08/16,0.750,
08HB002,1,1980/08/17,0.738,
08HB002,1,1980/08/18,0.985,
08HB002,1,1980/08/19,0.783,
08HB002,1,1980/08/20,0.750,
08HB002,1,1980/08/21,0.738,
08HB002,1,1980/08/22,0.713,
08HB002,1,1980/08/23,0.713,
08HB002,1,1980/08/24,0.713,
08HB002,1,1980/08/25,0.683,
08HB002,1,1980/08/26,0.683,
08HB002,1,1980/08/27,1.080,
08HB002,1,1980/08/28,0.800,
08HB002,1,1980/08/29,0.750,
08HB002,1,1980/08/30,0.738,
08HB002,1,1980/08/31,0.713,
08HB002,1,1980/09/01,0.738,
08HB002,1,1980/09/02,0.767,
08HB002,1,1980/09/03,0.750,
08HB002,1,1980/09/04,0.767,
08HB002,1,1980/09/05,0.750,
08HB002,1,1980/09/06,0.750,
08HB002,1,1980/09/07,0.783,
08HB002,1,1980/09/08,0.985,
08HB002,1,1980/09/09,0.861,
08HB002,1,1980/09/10,0.800,
08HB002,1,1980/09/11,0.750,
08HB002,1,1980/09/12,0.738,
08HB002,1,1980/09/13,0.725,
08HB002,1,1980/09/14,0.700,
08HB002,1,1980/09/15,0.683,
08HB002,1,1980/09/16,0.667,
08HB002,1,1980/09/17,0.650,
08HB002,1,1980/09/18,0.650,
08HB002,1,1980/09/19,0.633,
08HB002,1,1980/09/20,1.200,
08HB002,1,1980/09/21,1.230,
08HB002,1,1980/09/22,1.110,
08HB002,1,1980/09/23,0.985,
08HB002,1,1980/09/24,0.954,
08HB002,1,1980/09/25,0.923,
08HB002,1,1980/09/26,0.831,
08HB002,1,1980/09/27,0.831,
08HB002,1,1980/09/28,0.800,
08HB002,1,1980/09/29,5.040,
08HB002,1,1980/09/30,8.170,
08HB002,1,1980/10/01,4.580,
08HB002,1,1980/10/02,3.100,
08HB002,1,1980/10/03,2.450,
08HB002,1,1980/10/04,1.930,
08HB002,1,1980/10/05,1.570,
08HB002,1,1980/10/06,1.480,
08HB002,1,1980/10/07,1.320,
08HB002,1,1980/10/08,1.260,
08HB002,1,1980/10/09,1.200,
08HB002,1,1980/10/10,1.170,
08HB002,1,1980/10/11,1.140,
08HB002,1,1980/10/12,1.200,
08HB002,1,1980/10/13,1.260,
08HB002,1,1980/10/14,1.420,
08HB002,1,1980/10/15,1.390,
08HB002,1,1980/10/16,1.290,
08HB002,1,1980/10/17,1.170,
08HB002,1,1980/10/18,1.110,
08HB002,1,1980/10/19,1.110,
08HB002,1,1980/10/20,1.110,
08HB002,1,1980/10/21,1.200,
08HB002,1,1980/10/22,1.260,
08HB002,1,1980/10/23,1.230,
08HB002,1,1980/10/24,1.170,
08HB002,1,1980/10/25,1.480,
08HB002,1,1980/10/26,2.520,
08HB002,1,1980/10/27,2.060,
08HB002,1,1980/10/28,1.800,
08HB002,1,1980/10/29,1.670,
08HB002,1,1980/10/30,1.540,
08HB002,1,1980/10/31,1.600,
08HB002,1,1980/11/01,70.900,
08HB002,1,1980/11/02,45.600,
08HB002,1,1980/11/03,19.700,
08HB002,1,1980/11/04,33.200,
08HB002,1,1980/11/05,18.400,
08HB002,1,1980/11/06,177.000,
08HB002,1,1980/11/07,118.000,
08HB002,1,1980/11/08,78.200,
08HB002,1,1980/11/09,58.500,
08HB002,1,1980/11/10,37.000,
08HB002,1,1980/11/11,24.000,
08HB002,1,1980/11/12,16.600,
08HB002,1,1980/11/13,13.200,
08HB002,1,1980/11/14,10.300,
08HB002,1,1980/11/15,9.090,
08HB002,1,1980/11/16,7.780,
08HB002,1,1980/11/17,8.830,
08HB002,1,1980/11/18,9.750,
08HB002,1,1980/11/19,25.000,
08HB002,1,1980/11/20,17.700,
