1108447 997 04 13 080 000064   000079   000091   000093   000090   000092   000091   000091   000074   000068   000061   000052   000050   000052   000052   000069   000057   000069   000068   000064   000078   000075   000070   000074  
1108447 997 04 14 080 000074   000070   000075   000084   000084   000082   000077   000079   000080   000080   000070   000062   000063   000060   000072   000078   000079   000071   000079   000078   000082   000082   000088   000088  
1108447 997 04 15 080 000093   000095   000095   000095   000096   000095   000093   000091   000087   000087   000085   000085   000085   000086   000083   000081   000086   000092   000094   000092   000092   000093   000095   000095  
1108447 997 04 16 080 000095   000095   000095   000095   000095   000096   000097   000095   000088   000088   000076   000060   000057   000057   000058   000051   000058   000052   000061   000060   000066   000073   000080   000076  
1108447 997 04 17 080 000073   000070   000074   000073   000073   000075   000088   000082   000070   000067   000060   000057   000055   000053   000055   000054   000053   000060   000061   000066   000062   000069   000074   000077  
1108447 997 04 18 080 000074   000078   000079   000081   000080   000080   000080   000078   000079   000084   000077   000073   000078   000076   000075   000059   000072   000067   000073   000079   000084   000084   000072   000072  
1108447 997 04 19 080 000073   000074   000076   000082   000081   000077   000079   000078   000077   000084   000087   000093   000094   000095   000090   000091   000095   000095   000094   000095   000097   000097   000096   000097  
1108447 997 04 20 080 000097   000095   000097   000096   000092   000089   000083   000080   000080   000081   000071   000062   000061   000051   000065   000058   000057   000055   000058   000060   000066   000070   000070   000070  
1108447 997 04 21 080 000082   000086   000087   000091   000091   000089   000089   000083   000078   000074   000074   000074   000076   000073   000070   000059   000073   000070   000072   000077   000083   000084   000082   000070  
1108447 997 04 22 080 000072   000075   000076   000074   000078   000085   000081   000079   000066   000054   000049   000070   000067   000072   000065   000039   000044   000045   000057   000083   000087   000092   000094   000097  
1108447 997 04 23 080 000094   000095   000090   000095   000093   000095   000095   000089   000074   000067   000066   000064   000065   000062   000057   -99999   000054   000056   000059   000057   000065   000073   000072   000077  
1108447 997 04 24 080 000084   000092   000091   000090   000090   000090   000089   000083   000076   000073   000069   000066   000060   000058   000064   000058   000062   000057   000055   000057   000069   000075   000078   000075  
1108447 997 04 25 080 000074   000074   000078   000084   000089   000090   000090   000090   000089   000083   000078   000066   000084   000080   000070   000084   000071   000079   000088   000093   000094   000091   000087   000086  
1108447 997 04 26 080 000087   000086   000083   000087   000091   000090   000090   000086   000085   000083   000073   000064   000060   000058   000053   000069   000092   000092   000094   000089   000092   000094   000089   000087  
1108447 997 04 27 080 000086   000085   000084   000076   000075   000072   000068   000065   000062   000056   000061   000063   000058   000067   000074   000080   000080   000081   000082   000072   000076   000079   000087   000090  
1108447 997 04 28 080 000089   000091   000091   000089   000090   000093   000093   000093   000092   000088   000089   000087   000090   000089   000087   000087   000082   000084   000086   000090   000094   000093   000095   000097  
1108447 997 04 29 080 000096   000095   000096   000098   000099   000099   000094   000080   000078   000080   000078   000071   000065   000050   000055   000052   000058   000064   000058   000070   000075   000076   000083   000081  
1108447 997 04 30 080 000083   000085   000084   000081   000085   000084   000082   000083   000087   000087   000087   000083   000083   000086   000093   000092   000092   000090   000090   000091   000087   000093   000092   000089  
1108447 997 05 01 080 000085   000084   000081   000079   000077   000076   000074   000072   000067   000070   000071   000067   000061   000053   000062   000052   000053   000056   000050   000058   000057   000067   000070   000080  
1108447 997 05 02 080 000084   000088   000089   000086   000089   000091   000084   000080   000070   000066   000067   000069   000060   000034   000034   000035   000035   000037   000042   000030   000048   000057   000061   000060  
1108447 997 05 03 080 000064   000072   000070   000081   000083   000084   000086   000088   000078   000084   000063   000065   000058   000053   000051   000053   000052   000058   000065   000069   000079   000090   000087   000087  
1108447 997 05 04 080 000083   000085   000085   000092   000093   000095   000094   000092   000089   000086   000082   000078   000074   000090   000083   000077   000079   000079   000079   000081   000087   000086   000085   000083  
1108447 997 05 05 080 000087   000089   000087   000089   000089   000090   000089   000089   000089   000087   000091   000095   000093   000092   000089   000089   000092   000092   000093   000094   000094   000093   000095   000095  
1108447 997 05 06 080 000096   000093   000095   000093   000083   000088   000083   000083   000076   000076   000084   000085   000077   000084   000080   000080   000071   000066   000062   000066   000069   000074   000079   000083  
1108447 997 05 07 080 000093   000095   000095   000093   000090   000089   000090   000079   000078   000072   000079   000077   000076   000074   000075   000069   000068   000065   000068   000078   000085   000091   000089   000084  
1108447 997 05 08 080 000085   000085   000087   000085   000084   000086   000084   000071   000063   000067   000063   000067   000060   000057   000034   000031   000045   000043   000037   000041   000053   000054   000051   000056  
1108447 997 05 09 080 000059   000071   000068   000066   000068   000073   000067   000045   000064   000061   000061   000057   000074   000075   000077   000066   000061   000063   000063   000061   000073   000080   000084   000085  
1108447 997 05 10 080 000084   000071   000084   000073   000076   000081   000077   000074   000080   000078   000076   000076   000074   000068   000067   000066   000065   000063   000060   000063   000069   000082   000085   000080  
1108447 997 05 11 080 000074   000074   000077   000085   000089   000089   000086   000084   000082   000078   000071   000070   000067   000060   000063   000063   000057   000054   000061   000063   000067   000078   000081   000072  
1108447 997 05 12 080 000071   000066   000068   000058   000066   000072   000068   000060   000049   000043   000058   000058   000056   000053   000047   000054   000040   000048   000041   000044   000056   000057   000052   000061  
1108447 997 05 13 080 000072   000085   000081   000080   000082   000085   000077   000071   000065   000061   000057   000052   000048   000043   000051   000066   000062   000061   000053   000060   000073   000072   000084   000082  
1108447 997 05 14 080 000066   000074   000084   000080   000076   000080   000075   000071   000059   000058   000057   000050   000051   000050   000050   000051   000051   000054   000051   000062   000068   000062   000071   000079  
1108447 997 05 15 080 000078   000085   000086   000087   000085   000084   000078   000075   000070   000066   000062   000060   000055   000051   000043   000044   000039   000045   000050   000057   000060   000066   000071   000074  
1108447 997 05 16 080 000078   000080   000082   000078   000077   000081   000073   000072   000069   000066   000064   000060   000065   000060   000057   000059   000062   000060   000054   000062   000075   000077   000079   000079  
1108447 997 05 17 080 000070   000075   000072   000074   000073   000077   000078   000079   000077   000074   000075   000074   000070   000069   000068   000061   000053   000057   000053   000064   000078   000070   000063   000063  
1108447 997 05 18 080 000068   000067   000067   000074   000086   000067   000072   000073   000076   000076   000076   000070   000060   000060   000063   000050   000046   000050   000050   000059   000054   000061   000062   000064  
1108447 997 05 19 080 000069   000077   000075   000072   000069   000069   000070   000064   000063   000067   000066   000067   000068   000062   000058   000063   000062   000066   000067   000070   000067   000067   000064   000066  
1108447 997 05 20 080 000067   000071   000067   000081   000085   000089   000089   000083   000081   000073   000073   000076   000071   000068   000064   000061   000060   000058   000058   000070   000068   000078   000084   000084  
1108447 997 05 21 080 000080   000081   000083   000082   000084   000082   000084   000080   000080   000080   000074   000074   000080   000083   000078   000073   000064   000071   000069   000081   000074   000074   000082   000087  
1108447 997 05 22 080 000089   000090   000094   000093   000094   000086   000088   000083   000080   000078   000078   000076   000068   000066   000071   000066   000070   000067   000069   000074   000078   000079   000085   000079  
1108447 997 05 23 080 000088   000077   000074   000076   000079   000082   000078   000076   000079   000082   000084   000085   000084   000079   000077   000075   000071   000070   000072   000075   000083   000084   000086   000083  
1108447 997 05 24 080 000089   000093   000091   000091   000095   000095   000093   000089   000081   000080   000085   000081   000075   000071   000068   000064   000069   000069   000073   000071   000066   000070   000070   000078  
1108447 997 05 25 080 000085   000085   000081   000084   000085   000087   000083   000081   000078   000074   000072   000068   000079   000081   000066   000064   000064   000065   000068   000071   000075   000075   000084   000083  
1108447 997 05 26 080 000081   000080   000081   000083   000081   000080   000080   000079   000079   000079   000079   000075   000072   000071   000072   000068   000073   000065   000070   000082   000075   000074   000074   000075  
1108447 997 05 27 080 000076   000075   000079   000079   000081   000081   000078   000072   000075   000072   000070   000073   000080   000086   000089   000081   000083   000089   000082   000087   000090   000086   000091   000090  
1108447 997 05 28 080 000087   000088   000095   000095   000094   000092   000093   000088   000082   000084   000079   000082   000083   000088   000091   000091   000085   000086   000092   000093   000093   000093   000094   000093  
1108447 997 05 29 080 000094   000092   000093   000092   000094   000096   000096   000096   000089   000094   000094   000094   000085   000078   000073   000075   000073   000074   000075   000074   000079   000078   000085   000088  
1108447 997 05 30 080 000087   000085   000086   000085   000086   000085   000085   000080   000078   000071   000067   000084   000086   000084   000084   000091   000092   000094   000094   000096   000096   000096   000097   000097  
1108447 997 05 31 080 000097   000097   000098   000097   000096   000097   000097   000096   000096   000095   000095   000094   000094   000082   000068   000071   000065   000058   000060   000059   000061   000064   000063   000081  
1108447 997 06 01 080 000083   000094   000092   000091   000092   000088   000094   000092   000082   000077   000072   000072   000069   000063   000065   000062   000066   000062   000065   000069   000084   000092   000091   000092  
1108447 997 06 02 080 000095   000092   000094   000097   000097   000095   000094   000094   000091   000083   000075   000068   000057   000074   000073   000068   000064   000052   000074   000080   000075   000059   000060   000065  
1108447 997 06 03 080 000074   000076   000073   000075   000077   000088   000081   000082   000089   000086   000088   000090   000090   000093   000086   000078   000081   000085   000097   000093   000096   000097   000097   000097  
1108447 997 06 04 080 000094   000097   000091   000087   000087   000087   000083   000078   000075   000074   000075   000067   000070   000065   000077   000057   000075   000077   000070   000060   000065   000076   000082   000085  
1108447 997 06 05 080 000084   000086   000082   000088   000090   000090   000092   000083   000078   000075   000072   000066   000050   000054   000045   000041   000046   000047   000046   000052   000056   000060   000065   000074  
1108447 997 06 06 080 000078   000080   000080   000078   000080   000080   000073   000070   000067   000065   000062   000064   000058   000052   000058   000044   000047   000052   000048   000051   000050   000056   000064   000071  
1108447 997 06 07 080 000076   000079   000079   000086   000077   000082   000077   000074   000068   000067   000065   000057   000055   000047   000053   000052   000052   000052   000055   000058   000063   000068   000079   000078  
1108447 997 06 08 080 000088   000066   000074   000082   000085   000087   000080   000071   000076   000075   000076   000074   000067   000061   000051   000064   000063   000061   000062   000070   000077   000079   000087   000080  
1108447 997 06 09 080 000071   000072   000074   000078   000086   000084   000070   000073   000076   000076   000078   000076   000070   000066   000069   000068   000075   000063   000076   000071   000068   000073   000077   000076  
1108447 997 06 10 080 000084   000080   000086   000087   000084   000080   000064   000063   000060   000062   000069   000068   000066   000060   000048   000053   000042   000048   000048   000040   000058   000067   000064   000066  
1108447 997 06 11 080 000057   000071   000057   000070   000074   000064   000058   000057   000062   000060   000060   000066   000070   000073   000086   000081   000079   000071   000069   000087   000091   000093   000095   000096  
1108447 997 06 12 080 000095   000094   000096   000096   000095   000092   000090   000091   000092   000092   000090   000084   000081   000081   000080   000078   000076   000072   000071   000067   000078   000080   000088   000089  
1108447 997 06 13 080 000082   000085   000085   000073   000087   000086   000086   000080   000073   000070   000068   000068   000067   000059   000063   000060   000056   000056   000057   000059   000063   000072   000085   000084  
1108447 997 06 14 080 000085   000086   000085   000084   000085   000085   000084   000079   000080   000076   000075   000082   000073   000070   000067   000072   000063   000067   000065   000066   000059   000077   000083   000081  
1108447 997 06 15 080 000082   000082   000082   000084   000087   000083   000076   000082   000077   000077   000072   000069   000066   000067   000064   000065   000065   000066   000067   000066   000073   000076   000083   000085  
1108447 997 06 16 080 000088   000088   000091   000092   000089   000089   000086   000083   000078   000077   000073   000083   000085   000093   000086   000086   000083   000096   000096   000098   000099   000100   000100   000100  
1108447 997 06 17 080 000099   000099   000099   000097   000093   000096   000097   000095   000092   000096   000093   000069   000095   000086   000065   000053   000056   000061   000061   000063   000065   000069   000076   000084  
1108447 997 06 18 080 000080   000074   000071   000072   000073   000070   000067   000072   000076   000073   000072   000063   000054   000057   000055   000056   000057   000062   000061   000063   000067   000080   000089   000089  
1108447 997 06 19 080 000085   000085   000082   000086   000081   000084   000083   000085   000083   000079   000076   000075   000072   000067   000059   000056   000055   000053   000053   000059   000066   000075   000078   000081  
1108447 997 06 20 080 000082   000088   000091   000087   000089   000089   000082   000082   000075   000069   000064   000062   000054   000056   000058   000065   000072   000053   000055   000083   000084   000088   000082   000082  
1108447 997 06 21 080 000083   000089   000094   000099   000095   -99999   000095   000096   000097   000095   000092   000089   000083   000085   000083   000073   000075   000071   000072   000075   000077   000083   000088   000090  
1108447 997 06 22 080 000089   000090   000085   000080   000079   000085   000086   000083   000079   000079   000076   000072   000067   000066   000062   000069   000067   000076   000078   000086   000088   000093   000097   000097  
1108447 997 06 23 080 000099   000097   000098   000095   000094   000095   000096   000097   000094   000094   000094   000090   000087   000083   000077   000074   000079   000078   000078   000081   000080   000089   000090   000091  
1108447 997 06 24 080 000089   000087   000091   000092   000097   000096   000099   000098   000094   000088   000074   000072   000076   000077   000077   000073   000068   000067   000062   000063   000061   000063   000063   000071  
1108447 997 06 25 080 000082   000085   000091   000092   000093   000094   000089   000083   000078   000080   000086   000077   000077   000070   000073   000065   000080   000078   000080   000086   000085   000066   000066   000066  
1108447 997 06 26 080 000068   000072   000083   000089   000093   000080   000084   000081   000080   000076   000069   000064   000058   000057   000058   000053   000059   000079   000083   000092   000088   000091   000092   000093  
1108447 997 06 27 080 000092   000092   000092   000092   000093   000093   000094   000088   000081   000079   000075   000070   000066   000073   000077   000079   000068   000067   000064   000084   000073   000072   000077   000083  
1108447 997 06 28 080 000086   000085   000085   000090   000087   000087   000090   000080   000079   000083   000082   000084   000082   000077   000079   000074   000072   000068   000072   000074   000077   000070   000068   000082  
1108447 997 06 29 080 000084   000080   000081   000086   000091   000094   000094   000097   000098   000097   000097   000096   000094   000088   000090   000086   000081   000079   000073   000073   000081   000082   000087   000089  
1108447 997 06 30 080 000095   000097   000100   000096   000096   000096   000096   000084   000083   000088   000086   000086   000080   000078   000072   000072   000071   000062   000060   000060   000064   000077   000082   000084  
1108447 997 07 01 080 000085   000087   000088   000094   000096   000097   000097   000099   000097   000095   000093   000088   000080   000078   000075   000077   000076   000073   000073   000078   000081   000083   000086   000084  
1108447 997 07 02 080 000087   000089   000094   000094   000095   000094   000087   000086   000079   000073   000066   000065   000063   000065   000062   000053   000052   000048   000051   000054   000073   000065   000066   000073  
1108447 997 07 03 080 000078   000076   000080   000075   000084   000087   000073   000075   000076   000072   000079   000074   000067   000063   000061   000062   000068   000074   000078   000076   000082   000082   000086   000087  
1108447 997 07 04 080 000088   000090   000083   000079   000086   000079   000085   000082   000076   000072   000067   000065   000061   000060   000058   000057   000056   000053   000058   000070   000092   000081   000081   000080  
1108447 997 07 05 080 000084   000092   000091   000089   000077   000085   000084   000078   000088   000094   000093   000094   000098   000099   000095   000079   000067   000073   000068   000083   000090   000097   000097   000098  
1108447 997 07 06 080 000099   000099   000100   000099   000099   000100   000099   000097   000094   000090   000090   000084   000084   000074   000068   000063   000064   000056   000056   000057   000066   000079   000079   000085  
1108447 997 07 07 080 000087   000085   000085   000086   000085   000085   000085   000080   000073   000074   000066   000064   000065   000069   000082   000090   000089   000087   000087   000093   000091   000094   000098   000099  
1108447 997 07 08 080 000100   000100   000099   000099   000098   000097   000099   000098   000099   000099   000098   000098   000098   000097   000099   000099   000097   000099   000098   000097   000096   000094   000096   000098  
1108447 997 07 09 080 000084   000078   000079   000088   000088   000097   000089   000086   000084   000074   000074   000069   000061   000057   000061   000061   000065   000071   000073   000078   000082   000087   000088   000095  
1108447 997 07 10 080 000093   000097   000099   000096   000097   000099   000098   000095   000097   000092   000085   000085   000081   000074   000066   000061   000060   000058   000060   000063   000066   000082   000088   000089  
1108447 997 07 11 080 000090   000091   000092   000093   000092   000092   000092   000088   000085   000085   000087   000080   000076   000074   000073   000065   000061   000058   000061   -99999   000069   000066   000071   000082  
1108447 997 07 12 080 000088   000090   000091   000090   000088   000091   000091   000091   000088   000084   000078   000075   000080   000081   000080   000078   000071   000068   000068   000069   000075   000078   000085   000085  
1108447 997 07 13 080 000091   000091   000088   000093   000094   000094   000091   000085   000080   000076   000069   000076   000072   000068   000060   000058   000064   000068   000074   000066   000073   000076   000071   000071  
1108447 997 07 14 080 000085   000088   000090   000090   000093   000093   000089   000091   000087   000082   000081   000077   000075   000068   000064   000065   000064   000065   000059   000068   000074   000070   000077   000083  
1108447 997 07 15 080 000089   000086   000092   000090   000094   000094   000092   000093   000089   000083   000083   000082   000083   000081   000077   000071   000067   000064   000064   000066   000073   000077   000079   000085  
1108447 997 07 16 080 000085   000083   000083   000082   000082   000082   000081   000080   000077   000079   000081   000082   000081   000079   000078   000075   000073   000060   000074   000073   000072   000079   000078   000084  
1108447 997 07 17 080 000082   000088   000087   000083   000085   000084   000081   000079   000084   000084   000081   000081   000078   000079   000066   000066   000060   000061   000058   000059   000077   000081   000076   000080  
1108447 997 07 18 080 000075   000079   000091   000091   000091   000085   000083   000083   000078   000076   000075   000067   000069   000079   000079   000078   000080   000077   000075   000077   000079   000084   000076   000086  
1108447 997 07 19 080 000087   000089   000088   000090   000093   000095   000091   000087   000085   000081   000082   000079   000078   000079   000075   000072   000073   000072   000065   000071   000056   000076   000071   000083  
1108447 997 07 20 080 000090   000090   000087   000092   000094   000096   000087   000076   000070   000068   000072   000076   000078   000076   000073   000066   000053   000054   000055   000064   000061   000056   000061   000066  
1108447 997 07 21 080 000065   000070   000077   000078   000076   000082   000086   000080   000077   000078   000072   000085   000087   000088   000091   000092   000087   000082   000073   000082   000088   000085   000088   000094  
1108447 997 07 22 080 000095   000094   000092   000090   000089   000087   000088   000083   000069   000077   000069   000066   000065   000062   000056   000054   000056   000052   000050   000055   000057   000063   000080   000086  
1108447 997 07 23 080 000097   000095   000095   000094   000095   000091   000085   000083   000079   000080   000079   000082   000077   000072   000066   000068   000067   000068   000071   000080   000079   000081   000085   000086  
1108447 997 07 24 080 000083   000086   000091   000093   000092   000089   000088   000082   000074   000078   000078   000076   000074   000074   000073   000068   000063   000073   000071   000071   000071   000075   000077   000081  
1108447 997 07 25 080 000081   000085   000080   000082   000088   000088   000084   000077   000084   000081   000079   000076   000076   000073   000076   000076   000073   000068   000068   000075   000076   000073   000076   000081  
1108447 997 07 26 080 000086   000088   000089   000092   000092   000093   000087   000082   000078   000079   000075   000077   000073   000073   000072   000073   000072   000071   000070   000071   000075   000066   000067   000084  
1108447 997 07 27 080 000088   000087   000090   000088   000090   000087   000082   000080   000073   000074   000073   000077   000063   000062   000061   000060   000062   000063   000064   000067   000056   000071   000085   000084  
1108447 997 07 28 080 000089   000093   000093   000080   000082   000086   000084   000080   000070   000066   000071   000080   000079   000072   000062   000065   000056   000054   000052   000063   000067   000070   000062   000070  
1108447 997 07 29 080 000076   000076   000076   000075   000076   000087   000078   000080   000077   000071   000067   000061   000078   000078   000077   000062   000060   000057   000056   000059   000066   000065   000076   000073  
1108447 997 07 30 080 000074   000077   000078   000085   000086   000088   000088   000085   000080   000078   000059   000066   000065   000063   000060   000054   000051   000050   000048   000048   000047   000062   000070   000068  
1108447 997 07 31 080 000074   000082   000082   000080   000079   000082   000081   000077   000069   000065   000059   000059   000050   000054   000050   000045   000046   000065   000057   000062   000053   000054   000079   000067  
1108447 997 08 01 080 000081   000087   000085   000088   000085   000084   000071   000070   000070   000074   000078   000078   000071   000068   000069   000063   000066   000056   000050   000059   000064   000081   000077   000076  
1108447 997 08 02 080 000088   000087   000084   000087   000077   000076   000080   000071   000069   000065   000065   000065   000055   000059   000054   000059   000051   000057   000060   000063   000079   000086   000084   000089  
1108447 997 08 03 080 000093   000088   000080   000091   000091   000097   000083   000073   000073   000078   000079   000065   000064   000059   000056   000051   000045   000057   000066   000058   000055   000071   000077   000081  
1108447 997 08 04 080 000082   000080   000087   000087   000093   000094   000086   000079   000073   000067   000063   000061   000057   000058   000053   000051   000054   000049   000047   000052   000072   000075   000076   000076  
1108447 997 08 05 080 000084   000085   000092   000080   000087   000089   000089   000084   000079   000075   000068   000077   000073   000072   000067   000070   000072   000072   000078   000079   000075   000075   000074   000089  
1108447 997 08 06 080 000089   000084   000085   000084   000087   000090   000085   000091   000087   000085   000093   000096   000095   000095   000091   000090   000084   000082   000084   000084   000092   000094   000092   000094  
1108447 997 08 07 080 000093   000090   000096   000090   000092   000093   000088   000085   000081   000080   000079   000074   000074   000071   000061   000060   000060   000063   000065   000067   000069   000071   000069   000068  
1108447 997 08 08 080 000069   000073   000084   000089   000091   000092   000083   000079   000073   000069   000075   000071   000068   000066   000067   000067   000069   000066   000069   000070   000070   000070   000085   000080  
1108447 997 08 09 080 000080   000080   000079   000087   000088   000087   000070   000063   000044   000076   000075   000072   000064   000058   000048   000048   000048   000049   000053   000063   000067   000074   000086   000080  
1108447 997 08 10 080 000083   000067   000074   000068   000084   000081   000080   000067   000065   000053   000058   000057   000053   000051   000048   000039   000036   000045   000043   000059   000065   000070   000071   000080  
1108447 997 08 11 080 000082   000084   000082   000071   000084   000075   000070   000073   000065   000052   000052   000060   000048   000049   000048   000051   000051   000048   000056   000043   000063   000070   000071   000079  
1108447 997 08 12 080 000091   000094   000090   000091   000086   000081   000083   000081   000075   000064   000059   000069   000068   000061   000062   000066   000067   000066   000059   000059   000066   000065   000079   000079  
1108447 997 08 13 080 000089   000090   000086   000090   000093   000090   000088   000087   000084   000081   000078   000076   000074   000069   000069   000070   000069   000070   000069   000066   000068   000075   000075   000085  
1108447 997 08 14 080 000082   000080   000085   000091   000094   000097   000090   000086   000076   000076   000072   000066   000068   000062   000059   000061   000060   000053   000060   000064   000057   000062   000068   000077  
1108447 997 08 15 080 000083   000084   000084   000086   000086   000086   000085   000083   000080   000079   000075   000073   000073   000066   000070   000067   000055   000061   000065   000079   000079   000078   000077   000083  
1108447 997 08 16 080 000087   000087   000088   000086   000083   000083   000083   000075   000067   000063   000053   -99999   000056   000040   000049   000058   000046   000057   000050   000060   000080   000081   000077   000081  
1108447 997 08 17 080 000085   000085   000090   000091   000091   000097   000082   000084   000066   000065   000060   000055   000054   000055   000051   000051   000051   000058   000053   000051   000049   000058   000070   000071  
1108447 997 08 18 080 000068   000076   000077   000083   000082   000086   000082   000081   000074   000075   000074   000070   000067   000061   000061   000059   000059   000060   000063   000070   000074   000081   000088   000088  
1108447 997 08 19 080 000087   000087   000090   000090   000086   000088   000087   000082   000077   000081   000079   000074   000071   000066   000062   000063   000061   000061   000072   000075   000074   000085   000086   000086  
1108447 997 08 20 080 000089   000093   000092   000089   000093   000093   000086   000091   000089   000087   000081   000084   000080   000069   000086   000089   000094   000095   000097   000098   000096   000096   000099   000099  
1108447 997 08 21 080 000099   000099   000098   000099   000098   000096   000097   000099   000095   000085   000083   000073   000069   000084   000086   000084   000078   000079   000079   000084   000088   000093   000088   000090  
1108447 997 08 22 080 000096   000094   000091   000093   000091   000091   000090   000094   000087   000074   000074   000076   000077   000076   000074   000081   000077   000078   000088   000082   000089   000084   000085   000092  
1108447 997 08 23 080 000090   000091   000091   000090   000087   000087   000088   000084   000079   000075   000069   000073   000089   000092   000081   000065   000074   000062   000063   000065   000077   000083   000084   000088  
1108447 997 08 24 080 000087   000093   000092   000092   000091   000092   000096   000093   000087   000084   000084   000087   000089   000085   000091   000089   000091   000092   000090   000094   -99999   000095   000095   000091  
1108447 997 08 25 080 000088   000091   000093   000094   000093   000093   000093   000096   000096   000096   000093   000089   000088   000082   000075   000070   000070   000069   000070   000074   000090   000093   000088   000084  
1108447 997 08 26 080 000086   000093   000088   000092   000094   000091   000094   000092   000089   000075   000090   000097   000097   000096   000097   000099   000096   000090   000091   000093   000095   000098   000099   000097  
1108447 997 08 27 080 000096   000096   000098   000098   000097   000096   000092   000091   000088   000086   000083   000079   000070   000065   000062   000059   000064   000073   000079   000075   000077   000085   000091   000092  
1108447 997 08 28 080 000091   000096   000096   000097   000095   000095   000096   000091   000088   000084   000078   000085   000079   000083   000081   000081   000082   000080   000085   000083   000084   000085   000089   000094  
1108447 997 08 29 080 000096   000094   000097   000095   000093   000091   000087   000082   000080   000077   000077   000071   000076   000079   000082   000084   000075   000083   000086   000084   000083   000084   000086   000090  
1108447 997 08 30 080 000097   000096   000094   000091   000094   000099   000099   000100   000096   000090   000084   000085   000084   000079   000079   000072   000076   000074   000082   000091   000087   000090   000093   000092  
1108447 997 08 31 080 000081   000084   000082   000085   000090   000089   000084   000079   000076   000074   000080   000080   000078   000074   000071   000063   000068   000074   000084   000082   000088   000085   000083   000091  
1108447 997 09 01 080 000094   000095   000094   000091   000090   000089   000091   000088   000085   000083   000075   000075   000072   000090   000083   000081   000074   000072   000071   000070   000085   000078   000079   000084  
1108447 997 09 02 080 000087   000085   000083   000084   000092   000094   000096   000096   000076   000065   000066   000066   000064   000059   000056   000054   000060   000066   -99999   000079   000084   000087   000086   000090  
1108447 997 09 03 080 000089   000083   000086   000094   000091   000096   000094   000093   000085   000076   000068   000075   000073   000074   000078   000065   000065   000064   000068   000072   000080   000079   000078   000083  
1108447 997 09 04 080 000081   000077   000080   000081   000090   000091   000092   000091   000079   000077   000068   000061   000054   000052   000049   000059   000053   000057   000067   000059   000058   000073   000074   000080  
1108447 997 09 05 080 000081   000084   000087   000087   000096   000096   000097   000099   000099   000098   000093   000082   000079   000074   000067   000048   000054   000086   000082   000084   000090   000091   000092   000091  
1108447 997 09 06 080 000093   000095   000097   000098   000098   000099   000099   000097   000091   000080   000078   000072   000066   000075   000068   000062   000064   000068   000075   000080   000077   000074   000082   000080  
1108447 997 09 07 080 000075   000079   000085   000081   000087   000089   000088   000081   000075   000074   000073   000073   000075   000077   000069   000071   000068   000076   000081   000091   000094   000096   000091   000088  
1108447 997 09 08 080 000082   000083   000078   000079   000081   000084   000088   000091   000085   000081   000070   000074   000069   000068   000068   000067   000069   000073   000081   000076   000085   000088   000094   000093  
1108447 997 09 09 080 000088   000085   000089   000091   000090   000094   000095   000091   000080   000079   000088   000084   000069   000068   000065   000067   000067   000075   000083   000090   000090   000092   000094   000097  
1108447 997 09 10 080 000096   000096   000099   000096   000099   000094   000092   000093   000091   000085   000087   000086   000082   000083   000076   000071   000073   000070   000073   000081   000086   000083   000084   000086  
1108447 997 09 11 080 000089   000093   000096   000097   000089   000086   000088   000088   000085   000086   000081   000079   000078   000078   000072   000064   000065   000075   000078   000087   000090   000089   000092   000089  
1108447 997 09 12 080 000089   000092   000087   000088   000089   000091   000094   000090   000085   000074   000074   000068   000064   000059   000050   000063   000077   000063   000064   000071   000080   000081   000082   000088  
1108447 997 09 13 080 000088   000089   000088   000087   000089   000094   000095   000085   000076   000081   000071   000071   000071   000069   000075   000076   000081   000082   000086   000086   000092   000096   000095   000093  
1108447 997 09 14 080 000097   000100   000100   000100   000100   000100   000099   000099   000096   000086   000090   000090   000082   000072   000067   000065   000080   000087   000088   000089   000082   000079   000081   000083  
1108447 997 09 15 080 000080   000081   000079   000075   000083   000096   000093   000092   000091   000083   000083   000085   000080   000081   000073   000074   000069   000072   000082   000090   000092   000092   000100   000100  
1108447 997 09 16 080 000097   000097   000100   000098   000099   000094   000095   000094   000089   000085   000086   000090   000094   000096   000096   000096   000092   000097   000099   000099   000098   000099   000099   000099  
1108447 997 09 17 080 000100   000100   000100   000100   000100   000100   000096   000097   000096   000088   000084   000078   000072   000078   000088   000082   000086   000083   000084   000085   000092   000099   000094   000094  
1108447 997 09 18 080 000095   000095   000095   000097   000096   000095   000094   000092   000084   000076   000084   000086   000084   000083   000082   000076   000081   000076   000082   000079   000081   000085   000081   000086  
1108447 997 09 19 080 000087   000090   000092   000097   000099   000099   000099   000090   000083   000077   000072   000077   000082   000080   000080   000078   000077   000076   000082   000089   000094   000094   000099   000098  
1108447 997 09 20 080 000093   000089   000093   000092   000097   000099   000099   000096   000094   000080   000077   000077   000076   000078   000080   000071   000074   000073   000084   000088   000089   000096   000098   000100  
1108447 997 09 21 080 000099   000099   000100   000100   000097   000097   000100   000100   000100   000082   000087   000083   000085   000078   000074   000071   000077   000087   000088   000097   000099   000099   000096   000100  
1108447 997 09 22 080 000099   000099   000097   000100   000097   000098   000099   000100   000091   000077   000069   000059   000055   000051   000049   000068   000071   000068   000073   000071   000071   000079   000087   000088  
1108447 997 09 23 080 000090   000093   000093   000096   000093   000097   000090   000097   000082   000069   000081   000075   000072   000074   000075   000074   000080   000084   000090   000094   000095   000097   000100   000089  
